sector,signal_type,analysis_days,holding_days,volume_threshold,price_threshold,hit_rate,avg_return,trade_count,tickers_count
TECH,BUY_MODERATE,3,7,1.6,1.5,100.0,12.329449434431524,5,9
TECH,BUY_STRONG,3,7,1.6,1.5,100.0,7.644707395777526,15,9
TECH,SELL_STRONG,3,7,1.6,1.5,50.0,1.672330064179899,22,9
NON_TECH,SELL_STRONG,3,7,1.6,1.5,40.909090909090914,-4.415010871220511,44,20
NON_TECH,BUY_STRONG,3,7,1.6,1.5,55.55555555555556,3.37630462454322,54,20
NON_TECH,BUY_MODERATE,3,7,1.6,1.5,75.0,3.536968529920613,8,20
TECH,BUY_MODERATE,3,7,1.6,2.0,100.0,11.499854208352192,6,9
TECH,BUY_STRONG,3,7,1.6,2.0,100.0,7.992167833033158,13,9
TECH,SELL_STRONG,3,7,1.6,2.0,55.00000000000001,2.3790157584712714,20,9
NON_TECH,SELL_STRONG,3,7,1.6,2.0,40.0,-5.184199691611437,40,20
NON_TECH,BUY_STRONG,3,7,1.6,2.0,56.25,3.752074935596634,48,20
NON_TECH,BUY_MODERATE,3,7,1.6,2.0,70.0,2.9948489169819714,10,20
TECH,BUY_MODERATE,3,7,1.6,2.5,88.88888888888889,9.026476910318486,9,9
TECH,BUY_STRONG,3,7,1.6,2.5,100.0,8.071522241080684,10,9
TECH,SELL_STRONG,3,7,1.6,2.5,52.63157894736842,1.9425955519510847,19,9
NON_TECH,SELL_STRONG,3,7,1.6,2.5,38.88888888888889,-5.763303745907938,36,20
NON_TECH,BUY_STRONG,3,7,1.6,2.5,54.347826086956516,2.9873187691921745,46,20
NON_TECH,BUY_MODERATE,3,7,1.6,2.5,81.25,6.330513015664632,16,20
TECH,BUY_STRONG,3,7,1.7,0.5,87.5,6.634684515552975,16,9
TECH,SELL_STRONG,3,7,1.7,0.5,42.10526315789473,0.7145872471917812,19,9
NON_TECH,SELL_STRONG,3,7,1.7,0.5,31.818181818181817,-6.516970986267238,44,20
NON_TECH,BUY_STRONG,3,7,1.7,0.5,49.09090909090909,1.649099204076552,55,20
TECH,BUY_STRONG,3,7,1.7,1.0,92.85714285714286,7.340118699018388,14,9
TECH,SELL_STRONG,3,7,1.7,1.0,47.05882352941176,1.8064410750037718,17,9
NON_TECH,SELL_STRONG,3,7,1.7,1.0,32.55813953488372,-6.412671308555931,43,20
NON_TECH,BUY_STRONG,3,7,1.7,1.0,48.07692307692308,1.6444823967063253,52,20
NON_TECH,BUY_MODERATE,3,7,1.7,1.0,66.66666666666666,1.9376061255591928,6,20
TECH,BUY_STRONG,3,7,1.7,1.5,100.0,7.943924407952534,12,9
TECH,SELL_STRONG,3,7,1.7,1.5,53.333333333333336,2.6161773369344945,15,9
NON_TECH,SELL_STRONG,3,7,1.7,1.5,37.83783783783784,-4.464903889430151,37,20
NON_TECH,BUY_STRONG,3,7,1.7,1.5,48.837209302325576,0.8180307819602515,43,20
NON_TECH,BUY_MODERATE,3,7,1.7,1.5,71.42857142857143,2.165752488340257,7,20
TECH,BUY_STRONG,3,7,1.7,2.0,100.0,8.455466378819855,10,9
TECH,SELL_STRONG,3,7,1.7,2.0,61.53846153846154,3.848593370114237,13,9
NON_TECH,SELL_STRONG,3,7,1.7,2.0,36.36363636363637,-5.403301613323349,33,20
NON_TECH,BUY_STRONG,3,7,1.7,2.0,50.0,1.5881567845337548,38,20
NON_TECH,BUY_MODERATE,3,7,1.7,2.0,62.5,1.612738929903918,8,20
TECH,BUY_STRONG,3,7,1.7,2.5,100.0,8.96838133896911,8,9
TECH,SELL_STRONG,3,7,1.7,2.5,58.333333333333336,3.280059510760854,12,9
NON_TECH,SELL_STRONG,3,7,1.7,2.5,35.483870967741936,-5.7043440790519995,31,20
NON_TECH,BUY_STRONG,3,7,1.7,2.5,47.22222222222222,0.4907506746245633,36,20
NON_TECH,BUY_MODERATE,3,7,1.7,2.5,72.72727272727273,5.70100745585662,11,20
TECH,SELL_STRONG,4,1,1.2,0.5,45.94594594594595,-0.48274621972810056,74,9
TECH,BUY_STRONG,4,1,1.2,0.5,72.97297297297297,1.0742893378361635,74,9
NON_TECH,SELL_STRONG,4,1,1.2,0.5,48.818897637795274,-0.6780675515078579,127,20
NON_TECH,BUY_STRONG,4,1,1.2,0.5,52.071005917159766,0.568968946976831,169,20
NON_TECH,BUY_MODERATE,4,1,1.2,0.5,50.0,0.8961056194296357,8,20
TECH,SELL_STRONG,4,1,1.2,1.0,45.07042253521127,-0.5549208708783909,71,9
TECH,BUY_STRONG,4,1,1.2,1.0,71.83098591549296,1.07164080355654,71,9
NON_TECH,BUY_MODERATE,4,1,1.2,1.0,53.333333333333336,0.29333466760345694,15,20
NON_TECH,SELL_STRONG,4,1,1.2,1.0,50.0,-0.5968397904023344,114,20
NON_TECH,BUY_STRONG,4,1,1.2,1.0,50.63291139240506,0.47655860326428867,158,20
TECH,SELL_STRONG,4,1,1.2,1.5,44.11764705882353,-0.6863498792213515,68,9
TECH,BUY_STRONG,4,1,1.2,1.5,71.1864406779661,0.9898520910966414,59,9
TECH,BUY_MODERATE,4,1,1.2,1.5,66.66666666666666,0.7588297904991915,6,9
NON_TECH,BUY_MODERATE,4,1,1.2,1.5,52.38095238095239,0.44343628452236317,21,20
NON_TECH,SELL_STRONG,4,1,1.2,1.5,48.484848484848484,-0.6946330094042757,99,20
NON_TECH,BUY_STRONG,4,1,1.2,1.5,51.74825174825175,0.4967148161882148,143,20
TECH,SELL_STRONG,4,1,1.2,2.0,42.1875,-0.904586771788059,64,9
TECH,BUY_STRONG,4,1,1.2,2.0,72.91666666666666,0.9390158634766363,48,9
TECH,BUY_MODERATE,4,1,1.2,2.0,66.66666666666666,0.47189946852653564,9,9
NON_TECH,BUY_MODERATE,4,1,1.2,2.0,57.692307692307686,1.1516318833777677,26,20
NON_TECH,SELL_STRONG,4,1,1.2,2.0,48.86363636363637,-0.8039693731649119,88,20
NON_TECH,BUY_STRONG,4,1,1.2,2.0,52.307692307692314,0.5827575807625889,130,20
TECH,SELL_STRONG,4,1,1.2,2.5,39.6551724137931,-1.2038498121247576,58,9
TECH,BUY_MODERATE,4,1,1.2,2.5,70.0,0.5368038603028792,10,9
TECH,BUY_STRONG,4,1,1.2,2.5,70.73170731707317,0.9508529620795063,41,9
NON_TECH,BUY_MODERATE,4,1,1.2,2.5,56.666666666666664,0.9881008378336206,30,20
NON_TECH,SELL_STRONG,4,1,1.2,2.5,48.75,-0.6583108664839502,80,20
NON_TECH,BUY_STRONG,4,1,1.2,2.5,52.5,0.6040346711703272,120,20
TECH,BUY_STRONG,4,1,1.3,0.5,75.92592592592592,1.5036590441008721,54,9
TECH,SELL_STRONG,4,1,1.3,0.5,43.63636363636363,-0.7953784381585316,55,9
NON_TECH,SELL_STRONG,4,1,1.3,0.5,44.21052631578947,-0.767403328975495,95,20
NON_TECH,BUY_STRONG,4,1,1.3,0.5,51.181102362204726,0.7472204342301709,127,20
NON_TECH,BUY_MODERATE,4,1,1.3,0.5,50.0,-0.23113217007933406,6,20
TECH,BUY_STRONG,4,1,1.3,1.0,74.50980392156863,1.525228910472261,51,9
TECH,SELL_STRONG,4,1,1.3,1.0,43.39622641509434,-0.8276488316202552,53,9
NON_TECH,BUY_MODERATE,4,1,1.3,1.0,50.0,-0.6240796157709197,12,20
NON_TECH,SELL_STRONG,4,1,1.3,1.0,45.88235294117647,-0.6806621165912045,85,20
NON_TECH,BUY_STRONG,4,1,1.3,1.0,50.0,0.6359420155717577,118,20
TECH,SELL_STRONG,4,1,1.3,1.5,42.30769230769231,-1.0107490610269627,52,9
TECH,BUY_STRONG,4,1,1.3,1.5,74.4186046511628,1.4114511900525002,43,9
NON_TECH,BUY_MODERATE,4,1,1.3,1.5,42.857142857142854,-0.9378379545311006,14,20
NON_TECH,SELL_STRONG,4,1,1.3,1.5,44.5945945945946,-0.7640700813830018,74,20
NON_TECH,BUY_STRONG,4,1,1.3,1.5,52.336448598130836,0.740823647914329,107,20
TECH,SELL_STRONG,4,1,1.3,2.0,40.0,-1.2719368405167393,50,9
TECH,BUY_STRONG,4,1,1.3,2.0,73.52941176470588,1.2475493853111692,34,9
TECH,BUY_MODERATE,4,1,1.3,2.0,83.33333333333334,1.238770335495847,6,9
NON_TECH,BUY_MODERATE,4,1,1.3,2.0,52.94117647058824,0.26403307462743575,17,20
NON_TECH,SELL_STRONG,4,1,1.3,2.0,43.93939393939394,-1.1766060393614015,66,20
NON_TECH,BUY_STRONG,4,1,1.3,2.0,53.608247422680414,0.8050564757359909,97,20
TECH,BUY_MODERATE,4,1,1.3,2.5,85.71428571428571,1.2219379141807216,7,9
TECH,BUY_STRONG,4,1,1.3,2.5,72.41379310344827,1.3332608149253584,29,9
TECH,SELL_STRONG,4,1,1.3,2.5,40.42553191489361,-1.5038291959938896,47,9
NON_TECH,BUY_MODERATE,4,1,1.3,2.5,55.00000000000001,0.2388541367112796,20,20
NON_TECH,SELL_STRONG,4,1,1.3,2.5,43.75,-1.1368958754341612,64,20
NON_TECH,BUY_STRONG,4,1,1.3,2.5,53.40909090909091,0.8109488063220621,88,20
TECH,BUY_STRONG,4,1,1.4,0.5,79.54545454545455,1.7455362479848873,44,9
TECH,SELL_STRONG,4,1,1.4,0.5,41.30434782608695,-1.2118420035160304,46,9
NON_TECH,SELL_STRONG,4,1,1.4,0.5,45.07042253521127,-0.6204402455604535,71,20
NON_TECH,BUY_STRONG,4,1,1.4,0.5,54.347826086956516,1.3134068445851732,92,20
TECH,BUY_STRONG,4,1,1.4,1.0,78.04878048780488,1.7900653893652023,41,9
TECH,SELL_STRONG,4,1,1.4,1.0,40.909090909090914,-1.2696433213384475,44,9
NON_TECH,BUY_MODERATE,4,1,1.4,1.0,50.0,-0.838772579424335,8,20
NON_TECH,SELL_STRONG,4,1,1.4,1.0,46.03174603174603,-0.5933547037968678,63,20
NON_TECH,BUY_STRONG,4,1,1.4,1.0,53.48837209302325,1.248441442216727,86,20
TECH,SELL_STRONG,4,1,1.4,1.5,39.53488372093023,-1.501345796195819,43,9
TECH,BUY_STRONG,4,1,1.4,1.5,76.47058823529412,1.6252514961190494,34,9
NON_TECH,BUY_MODERATE,4,1,1.4,1.5,40.0,-1.2350956609579051,10,20
NON_TECH,SELL_STRONG,4,1,1.4,1.5,44.642857142857146,-0.7752036318868168,56,20
NON_TECH,BUY_STRONG,4,1,1.4,1.5,53.75,1.1731379051146515,80,20
TECH,SELL_STRONG,4,1,1.4,2.0,36.58536585365854,-1.8437990265574422,41,9
TECH,BUY_STRONG,4,1,1.4,2.0,76.92307692307693,1.5299225704867216,26,9
TECH,BUY_MODERATE,4,1,1.4,2.0,80.0,1.386882733014938,5,9
NON_TECH,BUY_MODERATE,4,1,1.4,2.0,45.45454545454545,-0.7426489164518373,11,20
NON_TECH,SELL_STRONG,4,1,1.4,2.0,43.13725490196079,-1.3001270387318915,51,20
NON_TECH,BUY_STRONG,4,1,1.4,2.0,55.4054054054054,1.0145950901348901,74,20
TECH,BUY_MODERATE,4,1,1.4,2.5,83.33333333333334,1.3425595085607769,6,9
TECH,BUY_STRONG,4,1,1.4,2.5,72.72727272727273,1.5026058004558023,22,9
TECH,SELL_STRONG,4,1,1.4,2.5,37.5,-1.868994507101607,40,9
NON_TECH,BUY_MODERATE,4,1,1.4,2.5,50.0,-0.5629012582436446,14,20
NON_TECH,SELL_STRONG,4,1,1.4,2.5,44.0,-1.1997666037866632,50,20
NON_TECH,BUY_STRONG,4,1,1.4,2.5,55.223880597014926,1.0542970361608095,67,20
TECH,BUY_STRONG,4,1,1.5,0.5,81.81818181818183,1.9515129847384645,33,9
TECH,SELL_STRONG,4,1,1.5,0.5,41.17647058823529,-2.1992672193996303,34,9
NON_TECH,SELL_STRONG,4,1,1.5,0.5,43.63636363636363,-0.7146530127464469,55,20
NON_TECH,BUY_STRONG,4,1,1.5,0.5,54.166666666666664,1.5492590978770906,72,20
TECH,BUY_STRONG,4,1,1.5,1.0,80.0,2.032967151633586,30,9
TECH,SELL_STRONG,4,1,1.5,1.0,42.42424242424242,-2.1680870334516524,33,9
NON_TECH,BUY_MODERATE,4,1,1.5,1.0,50.0,-0.838772579424335,8,20
NON_TECH,SELL_STRONG,4,1,1.5,1.0,44.230769230769226,-0.5622363479608234,52,20
NON_TECH,BUY_STRONG,4,1,1.5,1.0,54.41176470588235,1.630090559170249,68,20
TECH,BUY_STRONG,4,1,1.5,1.5,79.16666666666666,1.8236680833509264,24,9
TECH,SELL_STRONG,4,1,1.5,1.5,40.625,-2.507513600044783,32,9
NON_TECH,BUY_MODERATE,4,1,1.5,1.5,40.0,-1.2350956609579051,10,20
NON_TECH,SELL_STRONG,4,1,1.5,1.5,42.5531914893617,-0.7516171800738385,47,20
NON_TECH,BUY_STRONG,4,1,1.5,1.5,53.96825396825397,1.5356079699006033,63,20
TECH,BUY_STRONG,4,1,1.5,2.0,76.19047619047619,1.6138322082348355,21,9
TECH,SELL_STRONG,4,1,1.5,2.0,40.625,-2.507513600044783,32,9
NON_TECH,BUY_MODERATE,4,1,1.5,2.0,45.45454545454545,-0.7426489164518373,11,20
NON_TECH,SELL_STRONG,4,1,1.5,2.0,40.476190476190474,-1.3862162631698842,42,20
NON_TECH,BUY_STRONG,4,1,1.5,2.0,56.896551724137936,1.3939311389856524,58,20
TECH,BUY_MODERATE,4,1,1.5,2.5,80.0,0.8988283936682784,5,9
TECH,BUY_STRONG,4,1,1.5,2.5,70.58823529411765,1.5982245382532012,17,9
TECH,SELL_STRONG,4,1,1.5,2.5,40.625,-2.507513600044783,32,9
NON_TECH,BUY_MODERATE,4,1,1.5,2.5,50.0,-0.5629012582436446,14,20
NON_TECH,SELL_STRONG,4,1,1.5,2.5,41.46341463414634,-1.2659252260278495,41,20
NON_TECH,BUY_STRONG,4,1,1.5,2.5,55.769230769230774,1.446896296370768,52,20
TECH,BUY_STRONG,4,1,1.6,0.5,82.6086956521739,2.1988188442837684,23,9
TECH,SELL_STRONG,4,1,1.6,0.5,57.14285714285714,-1.407381934617317,21,9
NON_TECH,SELL_STRONG,4,1,1.6,0.5,41.66666666666667,-0.8323813170881901,48,20
NON_TECH,BUY_STRONG,4,1,1.6,0.5,58.18181818181818,1.9477578012410384,55,20
TECH,BUY_STRONG,4,1,1.6,1.0,80.0,2.358095973558245,20,9
TECH,SELL_STRONG,4,1,1.6,1.0,57.14285714285714,-1.407381934617317,21,9
NON_TECH,BUY_MODERATE,4,1,1.6,1.0,42.857142857142854,-1.466227049708081,7,20
NON_TECH,SELL_STRONG,4,1,1.6,1.0,42.22222222222222,-0.6641039469586967,45,20
NON_TECH,BUY_STRONG,4,1,1.6,1.0,59.25925925925925,1.986442935285896,54,20
TECH,BUY_STRONG,4,1,1.6,1.5,80.0,2.0779722218551595,15,9
TECH,SELL_STRONG,4,1,1.6,1.5,55.00000000000001,-1.9124291862246092,20,9
NON_TECH,BUY_MODERATE,4,1,1.6,1.5,33.33333333333333,-1.7671517024601042,9,20
NON_TECH,SELL_STRONG,4,1,1.6,1.5,41.46341463414634,-0.8773220314281632,41,20
NON_TECH,BUY_STRONG,4,1,1.6,1.5,59.183673469387756,1.9013278078693767,49,20
TECH,BUY_STRONG,4,1,1.6,2.0,78.57142857142857,2.131028120058239,14,9
TECH,SELL_STRONG,4,1,1.6,2.0,55.00000000000001,-1.9124291862246092,20,9
NON_TECH,BUY_MODERATE,4,1,1.6,2.0,40.0,-1.1722546793532096,10,20
NON_TECH,BUY_STRONG,4,1,1.6,2.0,61.702127659574465,2.024774469600736,47,20
NON_TECH,SELL_STRONG,4,1,1.6,2.0,37.83783783783784,-1.6338438404039053,37,20
TECH,BUY_STRONG,4,1,1.6,2.5,72.72727272727273,2.1413138735032398,11,9
TECH,SELL_STRONG,4,1,1.6,2.5,55.00000000000001,-1.9124291862246092,20,9
NON_TECH,BUY_MODERATE,4,1,1.6,2.5,41.66666666666667,-1.049660065142527,12,20
NON_TECH,BUY_STRONG,4,1,1.6,2.5,60.46511627906976,2.064699347181734,43,20
NON_TECH,SELL_STRONG,4,1,1.6,2.5,38.88888888888889,-1.5037242585819777,36,20
TECH,BUY_STRONG,4,1,1.7,0.5,87.5,3.131342992021423,16,9
TECH,SELL_STRONG,4,1,1.7,0.5,57.89473684210527,-1.3951122513574368,19,9
NON_TECH,BUY_STRONG,4,1,1.7,0.5,60.46511627906976,2.4306070723266426,43,20
NON_TECH,SELL_STRONG,4,1,1.7,0.5,40.54054054054054,-1.254643646602785,37,20
TECH,BUY_STRONG,4,1,1.7,1.0,84.61538461538461,3.5915826096139227,13,9
TECH,SELL_STRONG,4,1,1.7,1.0,57.89473684210527,-1.3951122513574368,19,9
NON_TECH,BUY_MODERATE,4,1,1.7,1.0,40.0,-1.9292558873714991,5,20
NON_TECH,BUY_STRONG,4,1,1.7,1.0,61.904761904761905,2.4918415130292124,42,20
NON_TECH,SELL_STRONG,4,1,1.7,1.0,40.0,-1.363986655219923,35,20
TECH,BUY_STRONG,4,1,1.7,1.5,80.0,2.586163932611125,10,9
TECH,SELL_STRONG,4,1,1.7,1.5,55.55555555555556,-1.955594215184435,18,9
NON_TECH,BUY_MODERATE,4,1,1.7,1.5,28.57142857142857,-2.183865058720267,7,20
NON_TECH,BUY_STRONG,4,1,1.7,1.5,62.16216216216216,2.4474185845239993,37,20
NON_TECH,SELL_STRONG,4,1,1.7,1.5,37.5,-1.746069802393413,32,20
TECH,BUY_STRONG,4,1,1.7,2.0,80.0,2.586163932611125,10,9
TECH,SELL_STRONG,4,1,1.7,2.0,55.55555555555556,-1.955594215184435,18,9
NON_TECH,BUY_MODERATE,4,1,1.7,2.0,37.5,-1.388154610304128,8,20
NON_TECH,BUY_STRONG,4,1,1.7,2.0,63.888888888888886,2.5222064969182627,36,20
NON_TECH,SELL_STRONG,4,1,1.7,2.0,38.70967741935484,-1.6286804588277906,31,20
TECH,BUY_STRONG,4,1,1.7,2.5,75.0,2.6571686278942734,8,9
TECH,SELL_STRONG,4,1,1.7,2.5,55.55555555555556,-1.955594215184435,18,9
NON_TECH,BUY_MODERATE,4,1,1.7,2.5,40.0,-1.1978610870611253,10,20
NON_TECH,BUY_STRONG,4,1,1.7,2.5,64.70588235294117,2.6285268978374097,34,20
NON_TECH,SELL_STRONG,4,1,1.7,2.5,40.0,-1.472364847922273,30,20
TECH,SELL_STRONG,4,2,1.2,0.5,48.64864864864865,-0.18045433965232388,74,9
TECH,BUY_STRONG,4,2,1.2,0.5,66.66666666666666,2.006972866944704,72,9
NON_TECH,SELL_STRONG,4,2,1.2,0.5,42.51968503937008,-0.8117999465101229,127,20
NON_TECH,BUY_STRONG,4,2,1.2,0.5,49.404761904761905,0.8440935773520909,168,20
NON_TECH,BUY_MODERATE,4,2,1.2,0.5,50.0,0.7308334752437519,8,20
TECH,SELL_STRONG,4,2,1.2,1.0,47.88732394366197,-0.22570698262446098,71,9
TECH,BUY_STRONG,4,2,1.2,1.0,65.21739130434783,1.996215969818947,69,9
NON_TECH,BUY_MODERATE,4,2,1.2,1.0,53.333333333333336,0.9728612277132638,15,20
NON_TECH,SELL_STRONG,4,2,1.2,1.0,42.98245614035088,-0.8792285352975242,114,20
NON_TECH,BUY_STRONG,4,2,1.2,1.0,49.044585987261144,0.8493486017898267,157,20
TECH,SELL_STRONG,4,2,1.2,1.5,47.05882352941176,-0.4097894549020971,68,9
TECH,BUY_STRONG,4,2,1.2,1.5,68.42105263157895,2.1283974638984624,57,9
TECH,BUY_MODERATE,4,2,1.2,1.5,66.66666666666666,1.8367102986231831,6,9
NON_TECH,BUY_MODERATE,4,2,1.2,1.5,52.38095238095239,0.7046985740114945,21,20
NON_TECH,SELL_STRONG,4,2,1.2,1.5,41.41414141414141,-1.010525599442325,99,20
NON_TECH,BUY_STRONG,4,2,1.2,1.5,50.0,0.8171564905591784,142,20
TECH,SELL_STRONG,4,2,1.2,2.0,46.875,-0.5259354132247753,64,9
TECH,BUY_STRONG,4,2,1.2,2.0,67.3913043478261,2.1961014145563738,46,9
TECH,BUY_MODERATE,4,2,1.2,2.0,66.66666666666666,1.2759313131270555,9,9
NON_TECH,BUY_MODERATE,4,2,1.2,2.0,53.84615384615385,0.36328725768746917,26,20
NON_TECH,SELL_STRONG,4,2,1.2,2.0,39.77272727272727,-1.1509294222407633,88,20
NON_TECH,BUY_STRONG,4,2,1.2,2.0,50.3875968992248,1.0290909037583595,129,20
TECH,SELL_STRONG,4,2,1.2,2.5,43.103448275862064,-0.8324572234282502,58,9
TECH,BUY_MODERATE,4,2,1.2,2.5,70.0,1.7796072074768734,10,9
TECH,BUY_STRONG,4,2,1.2,2.5,67.5,2.334230052976925,40,9
NON_TECH,BUY_MODERATE,4,2,1.2,2.5,53.333333333333336,0.19697751600909122,30,20
NON_TECH,SELL_STRONG,4,2,1.2,2.5,38.75,-1.0588010410142654,80,20
NON_TECH,BUY_STRONG,4,2,1.2,2.5,50.42016806722689,1.1570946516443208,119,20
TECH,BUY_STRONG,4,2,1.3,0.5,73.07692307692307,2.8539102056288046,52,9
TECH,SELL_STRONG,4,2,1.3,0.5,47.27272727272727,-0.3631134224511396,55,9
NON_TECH,SELL_STRONG,4,2,1.3,0.5,37.89473684210527,-0.7365913118097335,95,20
NON_TECH,BUY_STRONG,4,2,1.3,0.5,48.41269841269841,0.8842383821955352,126,20
NON_TECH,BUY_MODERATE,4,2,1.3,0.5,50.0,0.2223768376653489,6,20
TECH,BUY_STRONG,4,2,1.3,1.0,71.42857142857143,2.890616044697684,49,9
TECH,SELL_STRONG,4,2,1.3,1.0,47.16981132075472,-0.35010469024472785,53,9
NON_TECH,BUY_MODERATE,4,2,1.3,1.0,50.0,0.3918102828532953,12,20
NON_TECH,SELL_STRONG,4,2,1.3,1.0,38.82352941176471,-0.7858309786114948,85,20
NON_TECH,BUY_STRONG,4,2,1.3,1.0,48.717948717948715,0.9079482091667609,117,20
TECH,SELL_STRONG,4,2,1.3,1.5,46.15384615384615,-0.49431006989140397,52,9
TECH,BUY_STRONG,4,2,1.3,1.5,73.17073170731707,3.046294786101304,41,9
NON_TECH,BUY_MODERATE,4,2,1.3,1.5,42.857142857142854,-0.8248161043795635,14,20
NON_TECH,SELL_STRONG,4,2,1.3,1.5,37.83783783783784,-0.9950408331344816,74,20
NON_TECH,BUY_STRONG,4,2,1.3,1.5,50.0,1.087610929574732,106,20
TECH,SELL_STRONG,4,2,1.3,2.0,44.0,-0.7030253608224076,50,9
TECH,BUY_STRONG,4,2,1.3,2.0,68.75,3.0390855387934046,32,9
TECH,BUY_MODERATE,4,2,1.3,2.0,83.33333333333334,2.1083923900813297,6,9
NON_TECH,BUY_MODERATE,4,2,1.3,2.0,47.05882352941176,-1.293701373747617,17,20
NON_TECH,SELL_STRONG,4,2,1.3,2.0,34.84848484848485,-1.4601943810552291,66,20
NON_TECH,BUY_STRONG,4,2,1.3,2.0,50.0,1.1965593385418005,96,20
TECH,BUY_MODERATE,4,2,1.3,2.5,85.71428571428571,2.709006371016173,7,9
TECH,BUY_STRONG,4,2,1.3,2.5,67.85714285714286,3.1501267340465895,28,9
TECH,SELL_STRONG,4,2,1.3,2.5,42.5531914893617,-0.9895520048028396,47,9
NON_TECH,BUY_MODERATE,4,2,1.3,2.5,50.0,-1.2098290691629767,20,20
NON_TECH,SELL_STRONG,4,2,1.3,2.5,34.375,-1.4773719609407878,64,20
NON_TECH,BUY_STRONG,4,2,1.3,2.5,49.42528735632184,1.3439125428350398,87,20
TECH,BUY_STRONG,4,2,1.4,0.5,78.57142857142857,2.898457735351041,42,9
TECH,SELL_STRONG,4,2,1.4,0.5,45.65217391304348,-0.3842351856340591,46,9
NON_TECH,SELL_STRONG,4,2,1.4,0.5,36.61971830985916,-0.7207658846057793,71,20
NON_TECH,BUY_STRONG,4,2,1.4,0.5,51.64835164835166,1.82872349864199,91,20
TECH,BUY_STRONG,4,2,1.4,1.0,76.92307692307693,2.948002061082881,39,9
TECH,SELL_STRONG,4,2,1.4,1.0,45.45454545454545,-0.36952565653010505,44,9
NON_TECH,BUY_MODERATE,4,2,1.4,1.0,50.0,0.33733954098530256,8,20
NON_TECH,SELL_STRONG,4,2,1.4,1.0,36.507936507936506,-0.9379777831527538,63,20
NON_TECH,BUY_STRONG,4,2,1.4,1.0,52.94117647058824,2.023364532682082,85,20
TECH,SELL_STRONG,4,2,1.4,1.5,44.18604651162791,-0.5443652078769082,43,9
TECH,BUY_STRONG,4,2,1.4,1.5,78.125,3.004179724861467,32,9
NON_TECH,BUY_MODERATE,4,2,1.4,1.5,40.0,-1.3550432527671012,10,20
NON_TECH,SELL_STRONG,4,2,1.4,1.5,37.5,-1.0651904447911948,56,20
NON_TECH,BUY_STRONG,4,2,1.4,1.5,53.16455696202531,2.0753433901717093,79,20
TECH,SELL_STRONG,4,2,1.4,2.0,41.46341463414634,-0.8013377645237666,41,9
TECH,BUY_STRONG,4,2,1.4,2.0,75.0,2.9912956520245415,24,9
TECH,BUY_MODERATE,4,2,1.4,2.0,100.0,2.737192017877764,5,9
NON_TECH,BUY_MODERATE,4,2,1.4,2.0,45.45454545454545,-1.2153281985786277,11,20
NON_TECH,SELL_STRONG,4,2,1.4,2.0,35.294117647058826,-1.597143876738748,51,20
NON_TECH,BUY_STRONG,4,2,1.4,2.0,53.42465753424658,1.8048231111695388,73,20
TECH,BUY_MODERATE,4,2,1.4,2.5,100.0,3.3331083910023414,6,9
TECH,BUY_STRONG,4,2,1.4,2.5,71.42857142857143,2.965500924997253,21,9
TECH,SELL_STRONG,4,2,1.4,2.5,40.0,-0.9856568987022751,40,9
NON_TECH,BUY_MODERATE,4,2,1.4,2.5,50.0,-1.1123048724224962,14,20
NON_TECH,SELL_STRONG,4,2,1.4,2.5,36.0,-1.5392854633410904,50,20
NON_TECH,BUY_STRONG,4,2,1.4,2.5,53.03030303030303,1.9869172754149764,66,20
TECH,BUY_STRONG,4,2,1.5,0.5,87.09677419354838,3.52312683958843,31,9
TECH,SELL_STRONG,4,2,1.5,0.5,41.17647058823529,-1.0271064835283572,34,9
NON_TECH,SELL_STRONG,4,2,1.5,0.5,34.54545454545455,-1.0979681398746954,55,20
NON_TECH,BUY_STRONG,4,2,1.5,0.5,51.388888888888886,1.9770995506482028,72,20
TECH,BUY_STRONG,4,2,1.5,1.0,85.71428571428571,3.6590638401689275,28,9
TECH,SELL_STRONG,4,2,1.5,1.0,42.42424242424242,-0.9304369358077055,33,9
NON_TECH,BUY_MODERATE,4,2,1.5,1.0,50.0,0.33733954098530256,8,20
NON_TECH,SELL_STRONG,4,2,1.5,1.0,34.61538461538461,-1.273630176095941,52,20
NON_TECH,BUY_STRONG,4,2,1.5,1.0,54.41176470588235,2.4790686389024894,68,20
TECH,BUY_STRONG,4,2,1.5,1.5,86.36363636363636,3.7149818520063675,22,9
TECH,SELL_STRONG,4,2,1.5,1.5,40.625,-1.1829060604073969,32,9
NON_TECH,BUY_MODERATE,4,2,1.5,1.5,40.0,-1.3550432527671012,10,20
NON_TECH,SELL_STRONG,4,2,1.5,1.5,34.04255319148936,-1.6027579010392934,47,20
NON_TECH,BUY_STRONG,4,2,1.5,1.5,53.96825396825397,2.527148012712793,63,20
TECH,BUY_STRONG,4,2,1.5,2.0,84.21052631578947,3.5020072444074013,19,9
TECH,SELL_STRONG,4,2,1.5,2.0,40.625,-1.1829060604073969,32,9
NON_TECH,BUY_MODERATE,4,2,1.5,2.0,45.45454545454545,-1.2153281985786277,11,20
NON_TECH,SELL_STRONG,4,2,1.5,2.0,30.952380952380953,-2.312697479862287,42,20
NON_TECH,BUY_STRONG,4,2,1.5,2.0,53.44827586206896,2.1754379870733884,58,20
TECH,BUY_MODERATE,4,2,1.5,2.5,100.0,3.2110567754837014,5,9
